SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
14,2484,B_14,72,1,yz,0,0,1,1,3,1,4
14,2485,B_14,73,1,yz,0,0,1,1,3,3,1
14,2486,B_14,74,1,yz,0,0,1,1,3,2,3
14,2487,B_14,75,1,yz,0,0,1,1,3,4,3
14,2488,B_14,76,1,yz,0,0,1,1,3,2,3
14,2489,B_14,77,1,yz,0,0,1,1,3,1,1
14,2490,B_14,78,1,yz,0,0,1,1,3,3,5
14,2491,B_14,79,1,yz,0,0,1,1,3,1,4
14,2492,B_14,80,1,yz,0,0,1,1,3,4,1
14,2493,B_14,81,1,yz,0,0,1,1,3,5,3
14,2494,B_14,82,1,yz,0,0,1,1,3,1,5
14,2495,B_14,83,1,yz,0,0,1,1,3,4,1
14,2496,B_14,84,1,yz,0,0,1,1,3,2,2
14,2497,B_14,85,1,yz,0,0,1,1,3,2,4
14,2498,B_14,86,1,yz,0,0,1,1,3,2,2
14,2499,B_14,87,1,yz,0,0,1,1,3,1,4
14,2500,B_14,88,1,yz,0,0,1,1,3,5,3
14,2501,B_14,89,1,yz,0,0,1,1,3,3,2
14,2502,B_14,90,1,yz,0,0,1,1,3,2,4
14,2503,B_14,91,1,yz,0,0,1,1,3,4,4
14,2504,B_14,92,1,yz,0,0,1,1,3,2,4
14,2505,B_14,93,1,yz,0,0,1,1,3,3,2
14,2506,B_14,94,1,yz,0,0,1,1,3,5,1
14,2507,B_14,95,1,yz,0,0,1,1,3,3,2
14,2508,B_14,96,1,yz,0,0,1,1,3,3,4
14,2509,B_14,97,1,yz,0,0,1,1,3,5,3
14,2510,B_14,98,1,yz,0,0,1,1,3,1,3
14,2511,B_14,99,1,yz,0,0,1,1,3,3,4
14,2512,B_14,100,1,yz,0,0,1,1,3,5,3
14,2513,B_14,101,1,yz,0,0,1,1,3,2,5
14,2514,B_14,102,1,yz,0,0,1,1,3,2,3
14,2515,B_14,103,1,yz,0,0,1,1,3,4,2
14,2516,B_14,104,1,yz,0,0,1,1,3,2,4
14,2517,B_14,105,1,yz,0,0,1,1,3,4,3
14,2518,B_14,106,1,yz,0,0,1,1,3,2,2
14,2519,B_14,107,1,yz,0,0,1,1,3,1,5
14,2520,B_14,108,1,yz,0,0,1,1,3,4,1
14,2521,B_14,109,1,yz,0,0,1,1,3,5,5
14,2522,B_14,110,1,yz,0,0,1,1,3,2,5
14,2523,B_14,111,1,yz,0,0,1,1,3,4,2
14,2524,B_14,112,1,yz,0,0,1,1,3,3,4
14,2525,B_14,113,1,yz,0,0,1,1,3,2,2
14,2526,B_14,114,1,yz,0,0,1,1,3,5,2
14,2527,B_14,115,1,yz,0,0,1,1,3,3,2
14,2528,B_14,116,1,yz,0,0,1,1,3,5,5
14,2529,B_14,117,1,yz,0,0,1,1,3,2,5
14,2530,B_14,118,1,yz,0,0,1,1,3,5,5
14,2531,B_14,119,1,yz,0,0,1,1,3,3,4
14,2532,B_14,120,1,yz,0,0,1,1,3,1,4
14,2533,B_14,121,1,yz,0,0,1,1,3,2,2
14,2534,B_14,122,1,yz,0,0,1,1,3,4,4
14,2535,B_14,123,1,yz,0,0,1,1,3,1,1
14,2536,B_14,124,1,yz,0,0,1,1,3,2,5
14,2537,B_14,125,1,yz,0,0,1,1,3,5,1
14,2538,B_14,126,1,yz,0,0,1,1,3,1,3
14,2539,B_14,127,1,yz,0,0,1,1,3,2,5
14,2540,B_14,128,1,yz,0,0,1,1,3,1,3
14,2541,B_14,129,1,yz,0,0,1,1,3,3,5
14,2542,B_14,130,1,yz,0,0,1,1,3,1,1
14,2543,B_14,131,1,yz,0,0,1,1,3,5,1
14,2544,B_14,132,1,yz,0,0,1,1,3,2,2
14,2545,B_14,133,1,yz,0,0,1,1,3,4,4
14,2546,B_14,134,1,yz,0,0,1,1,3,4,2
14,2547,B_14,135,1,yz,0,0,1,1,3,2,3
14,2548,B_14,136,1,yz,0,0,1,1,3,4,4
14,2549,B_14,137,1,yz,0,0,1,1,3,2,4
14,2550,B_14,138,1,yz,0,0,1,1,3,5,1
14,2551,B_14,139,1,yz,0,0,1,1,3,2,2
14,2552,B_14,140,1,yz,0,0,1,1,3,1,5
14,2553,B_14,141,1,yz,0,0,1,1,3,4,1
