SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
9,1548,B_09,136,1,yz,0,0,1,1,3,3,5
9,1549,B_09,137,1,yz,0,0,1,1,3,1,1
9,1550,B_09,138,1,yz,0,0,1,1,3,5,5
9,1551,B_09,139,1,yz,0,0,1,1,3,2,4
9,1552,B_09,140,1,yz,0,0,1,1,3,4,1
9,1553,B_09,141,1,yz,0,0,1,1,3,2,5
9,1554,B_09,142,1,yz,0,0,1,1,3,2,2
9,1555,B_09,143,1,yz,0,0,1,1,3,4,2
9,1556,B_09,144,1,yz,0,0,1,1,3,1,1
9,1557,B_09,145,1,yz,0,0,1,1,3,5,1
9,1558,B_09,146,1,yz,0,0,1,1,3,3,2
9,1559,B_09,147,1,yz,0,0,1,1,3,4,4
9,1560,B_09,148,1,yz,0,0,1,1,3,2,4
9,1561,B_09,149,1,yz,0,0,1,1,3,5,1
9,1562,B_09,150,1,yz,0,0,1,1,3,3,4
9,1563,B_09,151,1,yz,0,0,1,1,3,4,2
9,1564,B_09,152,1,yz,0,0,1,1,3,1,4
9,1565,B_09,153,1,yz,0,0,1,1,3,4,1
9,1566,B_09,154,1,yz,0,0,1,1,3,2,3
9,1567,B_09,155,1,yz,0,0,1,1,3,3,5
9,1568,B_09,156,1,yz,0,0,1,1,3,5,5
9,1569,B_09,157,1,yz,0,0,1,1,3,2,5
9,1570,B_09,158,1,yz,0,0,1,1,3,1,3
9,1571,B_09,159,1,yz,0,0,1,1,3,3,2
9,1572,B_09,160,1,yz,0,0,1,1,3,5,3
9,1573,B_09,161,1,yz,0,0,1,1,3,1,4
9,1574,B_09,162,1,yz,0,0,1,1,3,1,1
9,1575,B_09,163,1,yz,0,0,1,1,3,5,3
9,1576,B_09,164,1,yz,0,0,1,1,3,2,3
9,1577,B_09,165,1,yz,0,0,1,1,3,3,1
9,1578,B_09,166,1,yz,0,0,1,1,3,1,3
9,1579,B_09,167,1,yz,0,0,1,1,3,1,5
9,1580,B_09,168,1,yz,0,0,1,1,3,3,4
9,1581,B_09,169,1,yz,0,0,1,1,3,1,3
9,1582,B_09,170,1,yz,0,0,1,1,3,4,4
9,1583,B_09,171,1,yz,0,0,1,1,3,1,5
9,1584,B_09,172,1,yz,0,0,1,1,3,3,2
9,1585,B_09,173,1,yz,0,0,1,1,3,1,4
9,1586,B_09,174,1,yz,0,0,1,1,3,4,4
9,1587,B_09,175,1,yz,0,0,1,1,3,4,2
9,1588,B_09,176,1,yz,0,0,1,1,3,1,4
9,1589,B_09,177,1,yz,0,0,1,1,3,5,3
9,1590,B_09,178,1,yz,0,0,1,1,3,2,2
9,1591,B_09,179,1,yz,0,0,1,1,3,2,5
9,1592,B_09,180,1,yz,0,0,1,1,3,2,2
9,1593,B_09,181,1,yz,0,0,1,1,3,1,4
9,1594,B_09,182,1,yz,0,0,1,1,3,2,2
9,1595,B_09,183,1,yz,0,0,1,1,3,2,4
9,1596,B_09,184,1,yz,0,0,1,1,3,5,2
9,1597,B_09,185,1,yz,0,0,1,1,3,1,3
9,1598,B_09,186,1,yz,0,0,1,1,3,3,2
9,1599,B_09,187,1,yz,0,0,1,1,3,1,1
9,1600,B_09,188,1,yz,0,0,1,1,3,4,3
9,1601,B_09,189,1,yz,0,0,1,1,3,5,5
9,1602,B_09,190,1,yz,0,0,1,1,3,3,5
9,1603,B_09,191,1,yz,0,0,1,1,3,1,4
9,1604,B_09,192,1,yz,0,0,1,1,3,2,2
9,1605,B_09,193,1,yz,0,0,1,1,3,4,3
9,1606,B_09,194,1,yz,0,0,1,1,3,1,5
9,1607,B_09,195,1,yz,0,0,1,1,3,5,2
9,1608,B_09,196,1,yz,0,0,1,1,3,3,5
9,1609,B_09,197,1,yz,0,0,1,1,3,4,1
9,1610,B_09,198,1,yz,0,0,1,1,3,5,3
9,1611,B_09,199,1,yz,0,0,1,1,3,5,1
9,1612,B_09,200,1,yz,0,0,1,1,3,1,4
