SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
10,1613,B_10,1,1,zx,0,1,0,1,5,3,1
10,1614,B_10,2,1,zx,0,1,0,1,4,3,4
10,1615,B_10,3,1,zx,0,1,0,1,3,3,1
10,1616,B_10,4,1,zx,0,1,0,1,5,3,4
10,1617,B_10,5,1,zx,0,1,0,1,3,3,4
10,1618,B_10,6,1,zx,0,1,0,1,4,3,2
10,1619,B_10,7,1,zx,0,1,0,1,2,3,3
10,1620,B_10,8,1,zx,0,1,0,1,4,3,3
10,1621,B_10,9,1,zx,0,1,0,1,3,3,1
10,1622,B_10,10,1,zx,0,1,0,1,4,3,5
10,1623,B_10,11,1,zx,0,1,0,1,2,3,4
10,1624,B_10,12,1,zx,0,1,0,1,3,3,2
10,1625,B_10,13,1,zx,0,1,0,1,4,3,5
10,1626,B_10,14,1,zx,0,1,0,1,1,3,2
10,1627,B_10,15,1,zx,0,1,0,1,5,3,4
10,1628,B_10,16,1,zx,0,1,0,1,3,3,1
10,1629,B_10,17,1,zx,0,1,0,1,4,3,5
10,1630,B_10,18,1,zx,0,1,0,1,2,3,2
10,1631,B_10,19,1,zx,0,1,0,1,5,3,3
10,1632,B_10,20,1,zx,0,1,0,1,2,3,2
10,1633,B_10,21,1,zx,0,1,0,1,5,3,5
10,1634,B_10,22,1,zx,0,1,0,1,1,3,2
10,1635,B_10,23,1,zx,0,1,0,1,5,3,4
10,1636,B_10,24,1,zx,0,1,0,1,4,3,2
10,1637,B_10,25,1,zx,0,1,0,1,1,3,2
10,1638,B_10,26,1,zx,0,1,0,1,3,3,4
10,1639,B_10,27,1,zx,0,1,0,1,5,3,1
10,1640,B_10,28,1,zx,0,1,0,1,3,3,2
10,1641,B_10,29,1,zx,0,1,0,1,1,3,2
10,1642,B_10,30,1,zx,0,1,0,1,4,3,4
10,1643,B_10,31,1,zx,0,1,0,1,3,3,2
10,1644,B_10,32,1,zx,0,1,0,1,5,3,1
10,1645,B_10,33,1,zx,0,1,0,1,4,3,3
10,1646,B_10,34,1,zx,0,1,0,1,2,3,2
10,1647,B_10,35,1,zx,0,1,0,1,3,3,4
10,1648,B_10,36,1,zx,0,1,0,1,3,3,2
10,1649,B_10,37,1,zx,0,1,0,1,2,3,4
10,1650,B_10,38,1,zx,0,1,0,1,1,3,1
10,1651,B_10,39,1,zx,0,1,0,1,2,3,3
10,1652,B_10,40,1,zx,0,1,0,1,3,3,1
10,1653,B_10,41,1,zx,0,1,0,1,2,3,4
10,1654,B_10,42,1,zx,0,1,0,1,1,3,1
10,1655,B_10,43,1,zx,0,1,0,1,5,3,5
10,1656,B_10,44,1,zx,0,1,0,1,2,3,4
10,1657,B_10,45,1,zx,0,1,0,1,4,3,2
10,1658,B_10,46,1,zx,0,1,0,1,2,3,2
10,1659,B_10,47,1,zx,0,1,0,1,3,3,5
10,1660,B_10,48,1,zx,0,1,0,1,2,3,3
10,1661,B_10,49,1,zx,0,1,0,1,3,3,5
10,1662,B_10,50,1,zx,0,1,0,1,4,3,2
10,1663,B_10,51,1,zx,0,1,0,1,2,3,1
10,1664,B_10,52,1,zx,0,1,0,1,4,3,4
10,1665,B_10,53,1,zx,0,1,0,1,5,3,1
10,1666,B_10,54,1,zx,0,1,0,1,3,3,1
10,1667,B_10,55,1,zx,0,1,0,1,5,3,5
10,1668,B_10,56,1,zx,0,1,0,1,1,3,3
10,1669,B_10,57,1,zx,0,1,0,1,3,3,4
10,1670,B_10,58,1,zx,0,1,0,1,1,3,1
10,1671,B_10,59,1,zx,0,1,0,1,5,3,4
10,1672,B_10,60,1,zx,0,1,0,1,1,3,3
10,1673,B_10,61,1,zx,0,1,0,1,2,3,1
10,1674,B_10,62,1,zx,0,1,0,1,2,3,4
10,1675,B_10,63,1,zx,0,1,0,1,1,3,1
10,1676,B_10,64,1,zx,0,1,0,1,3,3,2
10,1677,B_10,65,1,zx,0,1,0,1,5,3,5
10,1678,B_10,66,1,zx,0,1,0,1,4,3,3
10,1679,B_10,67,1,zx,0,1,0,1,1,3,5
10,1680,B_10,68,1,zx,0,1,0,1,3,3,2
10,1681,B_10,69,1,zx,0,1,0,1,5,3,4
10,1682,B_10,70,1,zx,0,1,0,1,4,3,2
10,1683,B_10,71,1,zx,0,1,0,1,3,3,4
10,1684,B_10,72,1,zx,0,1,0,1,1,3,5
10,1685,B_10,73,1,zx,0,1,0,1,3,3,5
10,1686,B_10,74,1,zx,0,1,0,1,2,3,1
