SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
20,3638,C_20,120,1,xyz,0,1,1,1,4,3,3
20,3639,C_20,121,1,xyz,0,1,1,1,2,4,5
20,3640,C_20,122,1,xyz,0,1,1,1,5,1,4
20,3641,C_20,123,1,xyz,0,1,1,1,3,4,2
20,3642,C_20,124,1,xyz,0,1,1,1,1,1,2
20,3643,C_20,125,1,xyz,0,1,1,1,5,4,3
20,3644,C_20,126,1,xyz,0,1,1,1,2,3,2
20,3645,C_20,127,1,xyz,0,1,1,1,4,3,2
20,3646,C_20,128,1,xyz,0,1,1,1,2,5,4
20,3647,C_20,129,1,xyz,0,1,1,1,2,2,3
20,3648,C_20,130,1,xyz,0,1,1,1,4,3,1
20,3649,C_20,131,1,xyz,0,1,1,1,5,4,3
20,3650,C_20,132,1,xyz,0,1,1,1,5,2,5
20,3651,C_20,133,1,xyz,0,1,1,1,4,2,2
20,3652,C_20,134,1,xyz,0,1,1,1,1,2,5
20,3653,C_20,135,1,xyz,0,1,1,1,3,5,4
20,3654,C_20,136,1,xyz,0,1,1,1,3,5,1
20,3655,C_20,137,1,xyz,0,1,1,1,5,1,5
20,3656,C_20,138,1,xyz,0,1,1,1,5,3,1
20,3657,C_20,139,1,xyz,0,1,1,1,1,2,3
20,3658,C_20,140,1,xyz,0,1,1,1,3,3,2
20,3659,C_20,141,1,xyz,0,1,1,1,1,3,3
20,3660,C_20,142,1,xyz,0,1,1,1,3,5,1
20,3661,C_20,143,1,xyz,0,1,1,1,1,5,3
20,3662,C_20,144,1,xyz,0,1,1,1,2,3,3
20,3663,C_20,145,1,xyz,0,1,1,1,4,1,5
20,3664,C_20,146,1,xyz,0,1,1,1,3,4,5
20,3665,C_20,147,1,xyz,0,1,1,1,1,5,5
20,3666,C_20,148,1,xyz,0,1,1,1,3,2,4
20,3667,C_20,149,1,xyz,0,1,1,1,1,4,4
20,3668,C_20,150,1,xyz,0,1,1,1,3,1,4
20,3669,C_20,151,1,xyz,0,1,1,1,1,1,2
20,3670,C_20,152,1,xyz,0,1,1,1,2,5,5
20,3671,C_20,153,1,xyz,0,1,1,1,4,5,1
20,3672,C_20,154,1,xyz,0,1,1,1,2,5,2
20,3673,C_20,155,1,xyz,0,1,1,1,2,3,5
20,3674,C_20,156,1,xyz,0,1,1,1,1,1,1
20,3675,C_20,157,1,xyz,0,1,1,1,2,1,5
20,3676,C_20,158,1,xyz,0,1,1,1,2,5,1
20,3677,C_20,159,1,xyz,0,1,1,1,1,4,5
20,3678,C_20,160,1,xyz,0,1,1,1,3,3,1
20,3679,C_20,161,1,xyz,0,1,1,1,5,1,3
20,3680,C_20,162,1,xyz,0,1,1,1,2,2,3
20,3681,C_20,163,1,xyz,0,1,1,1,5,5,3
20,3682,C_20,164,1,xyz,0,1,1,1,3,5,4
20,3683,C_20,165,1,xyz,0,1,1,1,3,2,3
20,3684,C_20,166,1,xyz,0,1,1,1,1,5,5
20,3685,C_20,167,1,xyz,0,1,1,1,1,5,1
20,3686,C_20,168,1,xyz,0,1,1,1,1,1,4
20,3687,C_20,169,1,xyz,0,1,1,1,4,1,1
20,3688,C_20,170,1,xyz,0,1,1,1,5,1,5
20,3689,C_20,171,1,xyz,0,1,1,1,4,2,3
20,3690,C_20,172,1,xyz,0,1,1,1,4,4,2
20,3691,C_20,173,1,xyz,0,1,1,1,2,3,4
20,3692,C_20,174,1,xyz,0,1,1,1,2,1,1
20,3693,C_20,175,1,xyz,0,1,1,1,3,5,3
20,3694,C_20,176,1,xyz,0,1,1,1,5,1,1
20,3695,C_20,177,1,xyz,0,1,1,1,4,4,3
20,3696,C_20,178,1,xyz,0,1,1,1,1,5,2
20,3697,C_20,179,1,xyz,0,1,1,1,4,5,1
20,3698,C_20,180,1,xyz,0,1,1,1,1,4,4
20,3699,C_20,181,1,xyz,0,1,1,1,3,2,1
20,3700,C_20,182,1,xyz,0,1,1,1,3,4,3
20,3701,C_20,183,1,xyz,0,1,1,1,5,2,2
20,3702,C_20,184,1,xyz,0,1,1,1,1,4,2
20,3703,C_20,185,1,xyz,0,1,1,1,3,4,5
20,3704,C_20,186,1,xyz,0,1,1,1,3,4,3
20,3705,C_20,187,1,xyz,0,1,1,1,1,3,5
20,3706,C_20,188,1,xyz,0,1,1,1,2,5,1
20,3707,C_20,189,1,xyz,0,1,1,1,4,1,5
20,3708,C_20,190,1,xyz,0,1,1,1,1,3,1
20,3709,C_20,191,1,xyz,0,1,1,1,3,2,4
20,3710,C_20,192,1,xyz,0,1,1,1,5,3,3
20,3711,C_20,193,1,xyz,0,1,1,1,1,3,3
20,3712,C_20,194,1,xyz,0,1,1,1,3,5,2
20,3713,C_20,195,1,xyz,0,1,1,1,3,3,5
20,3714,C_20,196,1,xyz,0,1,1,1,4,3,1
20,3715,C_20,197,1,xyz,0,1,1,1,3,1,2
20,3716,C_20,198,1,xyz,0,1,1,1,4,5,5
20,3717,C_20,199,1,xyz,0,1,1,1,4,2,2
20,3718,C_20,200,1,xyz,0,1,1,1,2,3,5
