SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
8,1307,V_08,1,0,xyz,1,0,0,0,2,5,3
8,1308,V_08,2,0,xyz,1,0,0,0,2,2,5
8,1309,V_08,3,0,xyz,1,0,0,0,5,2,3
8,1310,V_08,4,0,xyz,1,0,0,0,3,1,1
8,1311,V_08,5,0,xyz,1,0,0,0,1,1,5
8,1312,V_08,6,0,xyz,1,0,0,0,1,2,1
8,1313,V_08,7,0,xyz,1,0,0,0,5,5,1
8,1314,V_08,8,0,xyz,1,0,0,0,3,4,4
8,1315,V_08,9,0,xyz,1,0,0,0,4,4,1
8,1316,V_08,10,0,xyz,1,0,0,0,2,4,2
8,1317,V_08,11,0,xyz,1,0,0,0,5,1,2
8,1318,V_08,12,0,xyz,1,0,0,0,3,2,2
8,1319,V_08,13,0,xyz,1,0,0,0,5,3,4
8,1320,V_08,14,0,xyz,1,0,0,0,4,1,3
8,1321,V_08,15,0,xyz,1,0,0,0,3,5,5
8,1322,V_08,16,0,xyz,1,0,0,0,5,4,5
8,1323,V_08,17,0,xyz,1,0,0,0,3,3,3
8,1324,V_08,18,0,xyz,1,0,0,0,2,3,1
8,1325,V_08,19,0,xyz,1,0,0,0,4,3,5
8,1326,V_08,20,0,xyz,1,0,0,0,2,1,4
8,1327,V_08,21,0,xyz,1,0,0,0,1,3,2
8,1328,V_08,22,0,xyz,1,0,0,0,4,5,2
8,1329,V_08,23,0,xyz,1,0,0,0,1,5,4
8,1330,V_08,24,0,xyz,1,0,0,0,4,2,4
8,1331,V_08,25,0,xyz,1,0,0,0,1,4,3
8,1332,R_08,1,0,xyz,1,0,0,0,4,5,2
8,1333,R_08,2,0,xyz,1,0,0,0,2,4,2
8,1334,R_08,3,0,xyz,1,0,0,0,4,4,1
8,1335,R_08,4,0,xyz,1,0,0,0,4,1,3
8,1336,R_08,5,0,xyz,1,0,0,0,2,3,1
8,1337,R_08,6,0,xyz,1,0,0,0,2,1,4
8,1338,R_08,7,0,xyz,1,0,0,0,5,5,1
8,1339,R_08,8,0,xyz,1,0,0,0,3,3,3
8,1340,R_08,9,0,xyz,1,0,0,0,1,3,2
8,1341,R_08,10,0,xyz,1,0,0,0,3,4,4
8,1342,R_08,11,0,xyz,1,0,0,0,5,3,4
8,1343,R_08,12,0,xyz,1,0,0,0,3,1,1
8,1344,R_08,13,0,xyz,1,0,0,0,1,4,3
8,1345,R_08,14,0,xyz,1,0,0,0,3,5,5
8,1346,R_08,15,0,xyz,1,0,0,0,3,2,2
8,1347,R_08,16,0,xyz,1,0,0,0,1,5,4
8,1348,R_08,17,0,xyz,1,0,0,0,4,3,5
8,1349,R_08,18,0,xyz,1,0,0,0,5,1,2
8,1350,R_08,19,0,xyz,1,0,0,0,1,1,5
8,1351,R_08,20,0,xyz,1,0,0,0,5,2,3
8,1352,R_08,21,0,xyz,1,0,0,0,2,2,5
8,1353,R_08,22,0,xyz,1,0,0,0,5,4,5
8,1354,R_08,23,0,xyz,1,0,0,0,4,2,4
8,1355,R_08,24,0,xyz,1,0,0,0,2,5,3
8,1356,R_08,25,0,xyz,1,0,0,0,1,2,1
8,1357,N_08,1,0,xyz,0,0,0,0,1,3,2
8,1358,N_08,2,0,xyz,0,0,0,0,5,4,5
8,1359,N_08,3,0,xyz,0,0,0,0,4,5,2
8,1360,N_08,4,0,xyz,0,0,0,0,2,1,4
8,1361,N_08,5,0,xyz,0,0,0,0,1,5,4
