SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
11,1813,B_11,1,1,xy,0,1,1,0,5,3,3
11,1814,B_11,2,1,xy,0,1,1,0,2,5,3
11,1815,B_11,3,1,xy,0,1,1,0,5,2,3
11,1816,B_11,4,1,xy,0,1,1,0,4,4,3
11,1817,B_11,5,1,xy,0,1,1,0,4,2,3
11,1818,B_11,6,1,xy,0,1,1,0,3,4,3
11,1819,B_11,7,1,xy,0,1,1,0,3,1,3
11,1820,B_11,8,1,xy,0,1,1,0,1,3,3
11,1821,B_11,9,1,xy,0,1,1,0,5,1,3
11,1822,B_11,10,1,xy,0,1,1,0,1,1,3
11,1823,B_11,11,1,xy,0,1,1,0,1,4,3
11,1824,B_11,12,1,xy,0,1,1,0,3,2,3
11,1825,B_11,13,1,xy,0,1,1,0,5,3,3
11,1826,B_11,14,1,xy,0,1,1,0,2,2,3
11,1827,B_11,15,1,xy,0,1,1,0,1,4,3
11,1828,B_11,16,1,xy,0,1,1,0,3,2,3
11,1829,B_11,17,1,xy,0,1,1,0,1,1,3
11,1830,B_11,18,1,xy,0,1,1,0,5,5,3
11,1831,B_11,19,1,xy,0,1,1,0,2,3,3
11,1832,B_11,20,1,xy,0,1,1,0,1,5,3
11,1833,B_11,21,1,xy,0,1,1,0,4,3,3
11,1834,B_11,22,1,xy,0,1,1,0,1,1,3
11,1835,B_11,23,1,xy,0,1,1,0,3,2,3
11,1836,B_11,24,1,xy,0,1,1,0,1,4,3
11,1837,B_11,25,1,xy,0,1,1,0,3,1,3
11,1838,B_11,26,1,xy,0,1,1,0,2,5,3
11,1839,B_11,27,1,xy,0,1,1,0,4,1,3
11,1840,B_11,28,1,xy,0,1,1,0,1,1,3
11,1841,B_11,29,1,xy,0,1,1,0,5,5,3
11,1842,B_11,30,1,xy,0,1,1,0,4,1,3
11,1843,B_11,31,1,xy,0,1,1,0,5,3,3
11,1844,B_11,32,1,xy,0,1,1,0,4,1,3
11,1845,B_11,33,1,xy,0,1,1,0,5,5,3
11,1846,B_11,34,1,xy,0,1,1,0,2,2,3
11,1847,B_11,35,1,xy,0,1,1,0,2,5,3
11,1848,B_11,36,1,xy,0,1,1,0,5,2,3
11,1849,B_11,37,1,xy,0,1,1,0,1,3,3
11,1850,B_11,38,1,xy,0,1,1,0,3,1,3
11,1851,B_11,39,1,xy,0,1,1,0,3,5,3
11,1852,B_11,40,1,xy,0,1,1,0,4,1,3
11,1853,B_11,41,1,xy,0,1,1,0,4,3,3
11,1854,B_11,42,1,xy,0,1,1,0,5,5,3
11,1855,B_11,43,1,xy,0,1,1,0,2,3,3
11,1856,B_11,44,1,xy,0,1,1,0,1,5,3
11,1857,B_11,45,1,xy,0,1,1,0,5,2,3
11,1858,B_11,46,1,xy,0,1,1,0,1,3,3
11,1859,B_11,47,1,xy,0,1,1,0,4,4,3
11,1860,B_11,48,1,xy,0,1,1,0,1,1,3
11,1861,B_11,49,1,xy,0,1,1,0,3,5,3
11,1862,B_11,50,1,xy,0,1,1,0,2,3,3
11,1863,B_11,51,1,xy,0,1,1,0,5,1,3
11,1864,B_11,52,1,xy,0,1,1,0,3,4,3
11,1865,B_11,53,1,xy,0,1,1,0,1,1,3
11,1866,B_11,54,1,xy,0,1,1,0,5,3,3
11,1867,B_11,55,1,xy,0,1,1,0,3,2,3
11,1868,B_11,56,1,xy,0,1,1,0,1,4,3
11,1869,B_11,57,1,xy,0,1,1,0,4,1,3
11,1870,B_11,58,1,xy,0,1,1,0,1,5,3
11,1871,B_11,59,1,xy,0,1,1,0,3,2,3
11,1872,B_11,60,1,xy,0,1,1,0,2,5,3
11,1873,B_11,61,1,xy,0,1,1,0,1,3,3
11,1874,B_11,62,1,xy,0,1,1,0,4,3,3
11,1875,B_11,63,1,xy,0,1,1,0,1,3,3
11,1876,B_11,64,1,xy,0,1,1,0,1,1,3
11,1877,B_11,65,1,xy,0,1,1,0,1,5,3
11,1878,B_11,66,1,xy,0,1,1,0,3,4,3
11,1879,B_11,67,1,xy,0,1,1,0,5,5,3
11,1880,B_11,68,1,xy,0,1,1,0,2,4,3
11,1881,B_11,69,1,xy,0,1,1,0,5,2,3
11,1882,B_11,70,1,xy,0,1,1,0,2,5,3
11,1883,B_11,71,1,xy,0,1,1,0,5,2,3
11,1884,B_11,72,1,xy,0,1,1,0,2,4,3
11,1885,B_11,73,1,xy,0,1,1,0,5,3,3
11,1886,B_11,74,1,xy,0,1,1,0,2,4,3
11,1887,B_11,75,1,xy,0,1,1,0,3,2,3
11,1888,B_11,76,1,xy,0,1,1,0,5,1,3
11,1889,B_11,77,1,xy,0,1,1,0,3,1,3
11,1890,B_11,78,1,xy,0,1,1,0,3,5,3
11,1891,B_11,79,1,xy,0,1,1,0,4,3,3
11,1892,B_11,80,1,xy,0,1,1,0,3,1,3
11,1893,B_11,81,1,xy,0,1,1,0,5,2,3
11,1894,B_11,82,1,xy,0,1,1,0,3,2,3
11,1895,B_11,83,1,xy,0,1,1,0,1,3,3
11,1896,B_11,84,1,xy,0,1,1,0,4,2,3
11,1897,B_11,85,1,xy,0,1,1,0,3,4,3
11,1898,B_11,86,1,xy,0,1,1,0,5,1,3
11,1899,B_11,87,1,xy,0,1,1,0,2,3,3
11,1900,B_11,88,1,xy,0,1,1,0,5,5,3
11,1901,B_11,89,1,xy,0,1,1,0,4,1,3
11,1902,B_11,90,1,xy,0,1,1,0,2,5,3
11,1903,B_11,91,1,xy,0,1,1,0,4,2,3
11,1904,B_11,92,1,xy,0,1,1,0,1,4,3
11,1905,B_11,93,1,xy,0,1,1,0,4,1,3
11,1906,B_11,94,1,xy,0,1,1,0,3,4,3
11,1907,B_11,95,1,xy,0,1,1,0,5,1,3
11,1908,B_11,96,1,xy,0,1,1,0,4,4,3
11,1909,B_11,97,1,xy,0,1,1,0,4,2,3
11,1910,B_11,98,1,xy,0,1,1,0,2,4,3
11,1911,B_11,99,1,xy,0,1,1,0,4,1,3
11,1912,B_11,100,1,xy,0,1,1,0,2,3,3
11,1913,B_11,101,1,xy,0,1,1,0,5,5,3
11,1914,B_11,102,1,xy,0,1,1,0,2,2,3
11,1915,B_11,103,1,xy,0,1,1,0,3,4,3
11,1916,B_11,104,1,xy,0,1,1,0,5,3,3
11,1917,B_11,105,1,xy,0,1,1,0,1,3,3
11,1918,B_11,106,1,xy,0,1,1,0,4,2,3
11,1919,B_11,107,1,xy,0,1,1,0,1,5,3
11,1920,B_11,108,1,xy,0,1,1,0,3,5,3
11,1921,B_11,109,1,xy,0,1,1,0,2,3,3
11,1922,B_11,110,1,xy,0,1,1,0,3,5,3
11,1923,B_11,111,1,xy,0,1,1,0,4,2,3
11,1924,B_11,112,1,xy,0,1,1,0,4,4,3
11,1925,B_11,113,1,xy,0,1,1,0,3,1,3
11,1926,B_11,114,1,xy,0,1,1,0,4,3,3
11,1927,B_11,115,1,xy,0,1,1,0,1,4,3
11,1928,B_11,116,1,xy,0,1,1,0,5,2,3
11,1929,B_11,117,1,xy,0,1,1,0,2,2,3
11,1930,B_11,118,1,xy,0,1,1,0,4,2,3
11,1931,B_11,119,1,xy,0,1,1,0,2,5,3
11,1932,B_11,120,1,xy,0,1,1,0,2,2,3
11,1933,B_11,121,1,xy,0,1,1,0,3,4,3
11,1934,B_11,122,1,xy,0,1,1,0,4,2,3
11,1935,B_11,123,1,xy,0,1,1,0,2,5,3
11,1936,B_11,124,1,xy,0,1,1,0,3,1,3
11,1937,B_11,125,1,xy,0,1,1,0,3,5,3
11,1938,B_11,126,1,xy,0,1,1,0,1,4,3
11,1939,B_11,127,1,xy,0,1,1,0,3,2,3
11,1940,B_11,128,1,xy,0,1,1,0,5,5,3
11,1941,B_11,129,1,xy,0,1,1,0,2,3,3
11,1942,B_11,130,1,xy,0,1,1,0,4,2,3
11,1943,B_11,131,1,xy,0,1,1,0,3,4,3
11,1944,B_11,132,1,xy,0,1,1,0,1,5,3
11,1945,B_11,133,1,xy,0,1,1,0,4,2,3
11,1946,B_11,134,1,xy,0,1,1,0,1,3,3
11,1947,B_11,135,1,xy,0,1,1,0,5,1,3
11,1948,B_11,136,1,xy,0,1,1,0,2,4,3
11,1949,B_11,137,1,xy,0,1,1,0,4,4,3
11,1950,B_11,138,1,xy,0,1,1,0,1,1,3
11,1951,B_11,139,1,xy,0,1,1,0,5,3,3
11,1952,B_11,140,1,xy,0,1,1,0,3,5,3
11,1953,B_11,141,1,xy,0,1,1,0,2,2,3
11,1954,B_11,142,1,xy,0,1,1,0,5,1,3
11,1955,B_11,143,1,xy,0,1,1,0,2,4,3
11,1956,B_11,144,1,xy,0,1,1,0,3,1,3
11,1957,B_11,145,1,xy,0,1,1,0,4,4,3
11,1958,B_11,146,1,xy,0,1,1,0,2,5,3
11,1959,B_11,147,1,xy,0,1,1,0,1,1,3
11,1960,B_11,148,1,xy,0,1,1,0,4,3,3
11,1961,B_11,149,1,xy,0,1,1,0,2,3,3
11,1962,B_11,150,1,xy,0,1,1,0,4,4,3
11,1963,B_11,151,1,xy,0,1,1,0,2,2,3
11,1964,B_11,152,1,xy,0,1,1,0,4,3,3
11,1965,B_11,153,1,xy,0,1,1,0,1,3,3
11,1966,B_11,154,1,xy,0,1,1,0,4,3,3
11,1967,B_11,155,1,xy,0,1,1,0,1,4,3
11,1968,B_11,156,1,xy,0,1,1,0,2,2,3
11,1969,B_11,157,1,xy,0,1,1,0,4,4,3
11,1970,B_11,158,1,xy,0,1,1,0,5,1,3
11,1971,B_11,159,1,xy,0,1,1,0,1,5,3
11,1972,B_11,160,1,xy,0,1,1,0,1,3,3
11,1973,B_11,161,1,xy,0,1,1,0,4,1,3
11,1974,B_11,162,1,xy,0,1,1,0,5,3,3
11,1975,B_11,163,1,xy,0,1,1,0,2,4,3
11,1976,B_11,164,1,xy,0,1,1,0,2,2,3
11,1977,B_11,165,1,xy,0,1,1,0,5,3,3
11,1978,B_11,166,1,xy,0,1,1,0,1,1,3
11,1979,B_11,167,1,xy,0,1,1,0,4,3,3
11,1980,B_11,168,1,xy,0,1,1,0,1,5,3
11,1981,B_11,169,1,xy,0,1,1,0,3,4,3
11,1982,B_11,170,1,xy,0,1,1,0,2,2,3
11,1983,B_11,171,1,xy,0,1,1,0,4,4,3
11,1984,B_11,172,1,xy,0,1,1,0,2,4,3
11,1985,B_11,173,1,xy,0,1,1,0,4,4,3
11,1986,B_11,174,1,xy,0,1,1,0,3,1,3
11,1987,B_11,175,1,xy,0,1,1,0,2,5,3
11,1988,B_11,176,1,xy,0,1,1,0,5,1,3
11,1989,B_11,177,1,xy,0,1,1,0,5,5,3
11,1990,B_11,178,1,xy,0,1,1,0,5,2,3
11,1991,B_11,179,1,xy,0,1,1,0,2,4,3
11,1992,B_11,180,1,xy,0,1,1,0,3,1,3
11,1993,B_11,181,1,xy,0,1,1,0,3,5,3
11,1994,B_11,182,1,xy,0,1,1,0,4,3,3
11,1995,B_11,183,1,xy,0,1,1,0,1,5,3
11,1996,B_11,184,1,xy,0,1,1,0,2,3,3
11,1997,B_11,185,1,xy,0,1,1,0,4,1,3
11,1998,B_11,186,1,xy,0,1,1,0,5,5,3
11,1999,B_11,187,1,xy,0,1,1,0,5,2,3
11,2000,B_11,188,1,xy,0,1,1,0,3,5,3
11,2001,B_11,189,1,xy,0,1,1,0,2,3,3
11,2002,B_11,190,1,xy,0,1,1,0,5,1,3
11,2003,B_11,191,1,xy,0,1,1,0,1,4,3
11,2004,B_11,192,1,xy,0,1,1,0,3,5,3
11,2005,B_11,193,1,xy,0,1,1,0,5,2,3
11,2006,B_11,194,1,xy,0,1,1,0,2,4,3
11,2007,B_11,195,1,xy,0,1,1,0,3,2,3
11,2008,B_11,196,1,xy,0,1,1,0,1,4,3
11,2009,B_11,197,1,xy,0,1,1,0,5,3,3
11,2010,B_11,198,1,xy,0,1,1,0,3,2,3
11,2011,B_11,199,1,xy,0,1,1,0,3,4,3
11,2012,B_11,200,1,xy,0,1,1,0,1,5,3
