SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
10,1745,C_10,133,1,xyz,0,1,1,1,5,5,3
10,1746,C_10,134,1,xyz,0,1,1,1,4,4,1
10,1747,C_10,135,1,xyz,0,1,1,1,2,4,5
10,1748,C_10,136,1,xyz,0,1,1,1,4,4,5
10,1749,C_10,137,1,xyz,0,1,1,1,5,3,3
10,1750,C_10,138,1,xyz,0,1,1,1,2,1,5
10,1751,C_10,139,1,xyz,0,1,1,1,5,4,2
10,1752,C_10,140,1,xyz,0,1,1,1,4,2,3
10,1753,C_10,141,1,xyz,0,1,1,1,2,2,1
10,1754,C_10,142,1,xyz,0,1,1,1,2,1,5
10,1755,C_10,143,1,xyz,0,1,1,1,4,2,3
10,1756,C_10,144,1,xyz,0,1,1,1,1,5,3
10,1757,C_10,145,1,xyz,0,1,1,1,4,4,1
10,1758,C_10,146,1,xyz,0,1,1,1,5,5,5
10,1759,C_10,147,1,xyz,0,1,1,1,2,5,4
10,1760,C_10,148,1,xyz,0,1,1,1,5,2,5
10,1761,C_10,149,1,xyz,0,1,1,1,1,3,1
10,1762,C_10,150,1,xyz,0,1,1,1,3,4,3
10,1763,C_10,151,1,xyz,0,1,1,1,2,2,3
10,1764,C_10,152,1,xyz,0,1,1,1,3,2,5
10,1765,C_10,153,1,xyz,0,1,1,1,3,1,2
10,1766,C_10,154,1,xyz,0,1,1,1,5,5,3
10,1767,C_10,155,1,xyz,0,1,1,1,2,2,5
10,1768,C_10,156,1,xyz,0,1,1,1,5,2,4
10,1769,C_10,157,1,xyz,0,1,1,1,4,1,1
10,1770,C_10,158,1,xyz,0,1,1,1,2,2,2
10,1771,C_10,159,1,xyz,0,1,1,1,5,4,5
10,1772,C_10,160,1,xyz,0,1,1,1,5,2,3
10,1773,C_10,161,1,xyz,0,1,1,1,2,3,4
10,1774,C_10,162,1,xyz,0,1,1,1,2,5,3
10,1775,C_10,163,1,xyz,0,1,1,1,3,1,4
10,1776,C_10,164,1,xyz,0,1,1,1,3,2,1
10,1777,C_10,165,1,xyz,0,1,1,1,1,2,5
10,1778,C_10,166,1,xyz,0,1,1,1,2,4,3
10,1779,C_10,167,1,xyz,0,1,1,1,3,1,5
10,1780,C_10,168,1,xyz,0,1,1,1,3,4,2
10,1781,C_10,169,1,xyz,0,1,1,1,3,3,5
10,1782,C_10,170,1,xyz,0,1,1,1,1,3,2
10,1783,C_10,171,1,xyz,0,1,1,1,4,3,5
10,1784,C_10,172,1,xyz,0,1,1,1,4,5,4
10,1785,C_10,173,1,xyz,0,1,1,1,4,5,2
10,1786,C_10,174,1,xyz,0,1,1,1,1,3,3
10,1787,C_10,175,1,xyz,0,1,1,1,5,4,2
10,1788,C_10,176,1,xyz,0,1,1,1,2,3,4
10,1789,C_10,177,1,xyz,0,1,1,1,4,1,2
10,1790,C_10,178,1,xyz,0,1,1,1,3,4,5
10,1791,C_10,179,1,xyz,0,1,1,1,4,1,5
10,1792,C_10,180,1,xyz,0,1,1,1,1,2,4
10,1793,C_10,181,1,xyz,0,1,1,1,5,1,2
10,1794,C_10,182,1,xyz,0,1,1,1,3,5,4
10,1795,C_10,183,1,xyz,0,1,1,1,5,5,1
10,1796,C_10,184,1,xyz,0,1,1,1,3,1,2
10,1797,C_10,185,1,xyz,0,1,1,1,5,1,3
10,1798,C_10,186,1,xyz,0,1,1,1,1,5,3
10,1799,C_10,187,1,xyz,0,1,1,1,4,4,4
10,1800,C_10,188,1,xyz,0,1,1,1,3,4,1
10,1801,C_10,189,1,xyz,0,1,1,1,5,3,1
10,1802,C_10,190,1,xyz,0,1,1,1,3,3,4
10,1803,C_10,191,1,xyz,0,1,1,1,4,1,3
10,1804,C_10,192,1,xyz,0,1,1,1,2,2,5
10,1805,C_10,193,1,xyz,0,1,1,1,3,1,3
10,1806,C_10,194,1,xyz,0,1,1,1,1,1,1
10,1807,C_10,195,1,xyz,0,1,1,1,5,1,2
10,1808,C_10,196,1,xyz,0,1,1,1,2,5,5
10,1809,C_10,197,1,xyz,0,1,1,1,5,1,4
10,1810,C_10,198,1,xyz,0,1,1,1,2,3,2
10,1811,C_10,199,1,xyz,0,1,1,1,4,3,4
10,1812,C_10,200,1,xyz,0,1,1,1,1,5,4
