SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
12,2054,C_12,42,1,xyz,0,1,1,1,3,1,4
12,2055,C_12,43,1,xyz,0,1,1,1,3,3,4
12,2056,C_12,44,1,xyz,0,1,1,1,5,5,2
12,2057,C_12,45,1,xyz,0,1,1,1,4,2,2
12,2058,C_12,46,1,xyz,0,1,1,1,5,2,4
12,2059,C_12,47,1,xyz,0,1,1,1,5,5,1
12,2060,C_12,48,1,xyz,0,1,1,1,1,2,2
12,2061,C_12,49,1,xyz,0,1,1,1,4,5,1
12,2062,C_12,50,1,xyz,0,1,1,1,4,5,5
12,2063,C_12,51,1,xyz,0,1,1,1,3,5,1
12,2064,C_12,52,1,xyz,0,1,1,1,2,2,1
12,2065,C_12,53,1,xyz,0,1,1,1,4,5,4
12,2066,C_12,54,1,xyz,0,1,1,1,5,1,1
12,2067,C_12,55,1,xyz,0,1,1,1,1,4,4
12,2068,C_12,56,1,xyz,0,1,1,1,5,1,4
12,2069,C_12,57,1,xyz,0,1,1,1,2,1,5
12,2070,C_12,58,1,xyz,0,1,1,1,3,1,3
12,2071,C_12,59,1,xyz,0,1,1,1,4,3,4
12,2072,C_12,60,1,xyz,0,1,1,1,5,1,4
12,2073,C_12,61,1,xyz,0,1,1,1,1,2,4
12,2074,C_12,62,1,xyz,0,1,1,1,4,3,2
12,2075,C_12,63,1,xyz,0,1,1,1,5,4,4
12,2076,C_12,64,1,xyz,0,1,1,1,1,4,1
12,2077,C_12,65,1,xyz,0,1,1,1,4,5,2
12,2078,C_12,66,1,xyz,0,1,1,1,4,2,3
12,2079,C_12,67,1,xyz,0,1,1,1,1,5,5
12,2080,C_12,68,1,xyz,0,1,1,1,2,2,3
12,2081,C_12,69,1,xyz,0,1,1,1,4,4,5
12,2082,C_12,70,1,xyz,0,1,1,1,2,5,3
12,2083,C_12,71,1,xyz,0,1,1,1,1,2,5
12,2084,C_12,72,1,xyz,0,1,1,1,4,3,5
12,2085,C_12,73,1,xyz,0,1,1,1,5,1,2
12,2086,C_12,74,1,xyz,0,1,1,1,2,3,4
12,2087,C_12,75,1,xyz,0,1,1,1,5,3,4
12,2088,C_12,76,1,xyz,0,1,1,1,1,5,2
12,2089,C_12,77,1,xyz,0,1,1,1,1,3,5
12,2090,C_12,78,1,xyz,0,1,1,1,2,2,2
12,2091,C_12,79,1,xyz,0,1,1,1,2,2,5
12,2092,C_12,80,1,xyz,0,1,1,1,4,3,5
12,2093,C_12,81,1,xyz,0,1,1,1,3,1,3
12,2094,C_12,82,1,xyz,0,1,1,1,4,3,3
12,2095,C_12,83,1,xyz,0,1,1,1,1,4,1
12,2096,C_12,84,1,xyz,0,1,1,1,2,2,1
12,2097,C_12,85,1,xyz,0,1,1,1,1,5,4
12,2098,C_12,86,1,xyz,0,1,1,1,1,3,2
12,2099,C_12,87,1,xyz,0,1,1,1,2,4,5
12,2100,C_12,88,1,xyz,0,1,1,1,2,4,3
12,2101,C_12,89,1,xyz,0,1,1,1,5,5,3
12,2102,C_12,90,1,xyz,0,1,1,1,1,5,3
12,2103,C_12,91,1,xyz,0,1,1,1,3,1,5
12,2104,C_12,92,1,xyz,0,1,1,1,4,4,3
12,2105,C_12,93,1,xyz,0,1,1,1,3,3,1
12,2106,C_12,94,1,xyz,0,1,1,1,5,3,3
12,2107,C_12,95,1,xyz,0,1,1,1,3,1,2
12,2108,C_12,96,1,xyz,0,1,1,1,2,3,1
12,2109,C_12,97,1,xyz,0,1,1,1,3,1,4
12,2110,C_12,98,1,xyz,0,1,1,1,4,1,1
12,2111,C_12,99,1,xyz,0,1,1,1,2,3,2
12,2112,C_12,100,1,xyz,0,1,1,1,3,5,3
12,2113,C_12,101,1,xyz,0,1,1,1,3,2,4
12,2114,C_12,102,1,xyz,0,1,1,1,2,5,5
12,2115,C_12,103,1,xyz,0,1,1,1,2,3,3
12,2116,C_12,104,1,xyz,0,1,1,1,5,5,1
12,2117,C_12,105,1,xyz,0,1,1,1,3,4,5
12,2118,C_12,106,1,xyz,0,1,1,1,3,3,2
12,2119,C_12,107,1,xyz,0,1,1,1,4,5,4
12,2120,C_12,108,1,xyz,0,1,1,1,3,4,1
12,2121,C_12,109,1,xyz,0,1,1,1,5,2,4
12,2122,C_12,110,1,xyz,0,1,1,1,1,4,2
12,2123,C_12,111,1,xyz,0,1,1,1,2,1,5
12,2124,C_12,112,1,xyz,0,1,1,1,4,4,4
12,2125,C_12,113,1,xyz,0,1,1,1,1,5,3
12,2126,C_12,114,1,xyz,0,1,1,1,3,2,5
12,2127,C_12,115,1,xyz,0,1,1,1,4,3,2
12,2128,C_12,116,1,xyz,0,1,1,1,3,5,3
12,2129,C_12,117,1,xyz,0,1,1,1,1,1,1
12,2130,C_12,118,1,xyz,0,1,1,1,5,5,2
12,2131,C_12,119,1,xyz,0,1,1,1,2,4,4
12,2132,C_12,120,1,xyz,0,1,1,1,2,4,2
12,2133,C_12,121,1,xyz,0,1,1,1,1,1,1
12,2134,C_12,122,1,xyz,0,1,1,1,3,4,1
12,2135,C_12,123,1,xyz,0,1,1,1,3,3,5
12,2136,C_12,124,1,xyz,0,1,1,1,5,3,4
12,2137,C_12,125,1,xyz,0,1,1,1,3,3,2
12,2138,C_12,126,1,xyz,0,1,1,1,4,4,5
12,2139,C_12,127,1,xyz,0,1,1,1,3,2,4
12,2140,C_12,128,1,xyz,0,1,1,1,3,5,2
12,2141,C_12,129,1,xyz,0,1,1,1,1,2,5
12,2142,C_12,130,1,xyz,0,1,1,1,4,3,4
12,2143,C_12,131,1,xyz,0,1,1,1,2,4,2
12,2144,C_12,132,1,xyz,0,1,1,1,5,3,3
12,2145,C_12,133,1,xyz,0,1,1,1,2,1,2
12,2146,C_12,134,1,xyz,0,1,1,1,5,4,1
12,2147,C_12,135,1,xyz,0,1,1,1,5,1,3
12,2148,C_12,136,1,xyz,0,1,1,1,4,3,3
12,2149,C_12,137,1,xyz,0,1,1,1,1,3,5
12,2150,C_12,138,1,xyz,0,1,1,1,2,3,1
12,2151,C_12,139,1,xyz,0,1,1,1,1,1,3
12,2152,C_12,140,1,xyz,0,1,1,1,4,5,1
12,2153,C_12,141,1,xyz,0,1,1,1,4,4,4
12,2154,C_12,142,1,xyz,0,1,1,1,1,1,3
12,2155,C_12,143,1,xyz,0,1,1,1,1,5,5
12,2156,C_12,144,1,xyz,0,1,1,1,5,4,2
12,2157,C_12,145,1,xyz,0,1,1,1,3,5,1
12,2158,C_12,146,1,xyz,0,1,1,1,3,3,1
12,2159,C_12,147,1,xyz,0,1,1,1,5,4,5
12,2160,C_12,148,1,xyz,0,1,1,1,5,2,2
12,2161,C_12,149,1,xyz,0,1,1,1,3,5,4
12,2162,C_12,150,1,xyz,0,1,1,1,5,2,5
12,2163,C_12,151,1,xyz,0,1,1,1,4,1,3
12,2164,C_12,152,1,xyz,0,1,1,1,5,3,1
12,2165,C_12,153,1,xyz,0,1,1,1,4,4,3
12,2166,C_12,154,1,xyz,0,1,1,1,5,3,1
12,2167,C_12,155,1,xyz,0,1,1,1,1,5,2
12,2168,C_12,156,1,xyz,0,1,1,1,3,2,1
12,2169,C_12,157,1,xyz,0,1,1,1,5,1,3
12,2170,C_12,158,1,xyz,0,1,1,1,1,4,4
12,2171,C_12,159,1,xyz,0,1,1,1,3,2,1
12,2172,C_12,160,1,xyz,0,1,1,1,1,3,3
12,2173,C_12,161,1,xyz,0,1,1,1,3,4,5
12,2174,C_12,162,1,xyz,0,1,1,1,2,3,3
12,2175,C_12,163,1,xyz,0,1,1,1,5,5,3
12,2176,C_12,164,1,xyz,0,1,1,1,3,3,4
12,2177,C_12,165,1,xyz,0,1,1,1,1,1,4
12,2178,C_12,166,1,xyz,0,1,1,1,1,4,2
12,2179,C_12,167,1,xyz,0,1,1,1,4,2,4
12,2180,C_12,168,1,xyz,0,1,1,1,2,4,4
12,2181,C_12,169,1,xyz,0,1,1,1,1,1,4
12,2182,C_12,170,1,xyz,0,1,1,1,4,2,1
12,2183,C_12,171,1,xyz,0,1,1,1,2,5,1
12,2184,C_12,172,1,xyz,0,1,1,1,4,1,2
12,2185,C_12,173,1,xyz,0,1,1,1,2,1,1
12,2186,C_12,174,1,xyz,0,1,1,1,2,5,3
12,2187,C_12,175,1,xyz,0,1,1,1,2,3,4
12,2188,C_12,176,1,xyz,0,1,1,1,1,2,1
12,2189,C_12,177,1,xyz,0,1,1,1,1,4,3
12,2190,C_12,178,1,xyz,0,1,1,1,2,1,4
12,2191,C_12,179,1,xyz,0,1,1,1,4,1,5
12,2192,C_12,180,1,xyz,0,1,1,1,1,2,2
12,2193,C_12,181,1,xyz,0,1,1,1,4,2,1
12,2194,C_12,182,1,xyz,0,1,1,1,3,4,3
12,2195,C_12,183,1,xyz,0,1,1,1,1,5,4
12,2196,C_12,184,1,xyz,0,1,1,1,5,1,2
12,2197,C_12,185,1,xyz,0,1,1,1,2,5,5
12,2198,C_12,186,1,xyz,0,1,1,1,5,4,2
12,2199,C_12,187,1,xyz,0,1,1,1,4,2,4
12,2200,C_12,188,1,xyz,0,1,1,1,3,5,2
12,2201,C_12,189,1,xyz,0,1,1,1,5,5,5
12,2202,C_12,190,1,xyz,0,1,1,1,2,3,2
12,2203,C_12,191,1,xyz,0,1,1,1,4,1,5
12,2204,C_12,192,1,xyz,0,1,1,1,4,5,2
12,2205,C_12,193,1,xyz,0,1,1,1,2,2,3
12,2206,C_12,194,1,xyz,0,1,1,1,4,4,1
12,2207,C_12,195,1,xyz,0,1,1,1,2,1,4
12,2208,C_12,196,1,xyz,0,1,1,1,5,3,5
12,2209,C_12,197,1,xyz,0,1,1,1,1,3,2
12,2210,C_12,198,1,xyz,0,1,1,1,3,2,3
12,2211,C_12,199,1,xyz,0,1,1,1,2,4,3
12,2212,C_12,200,1,xyz,0,1,1,1,1,3,1
