SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
4,507,C_04,1,1,xyz,0,1,1,1,1,2,2
4,508,C_04,2,1,xyz,0,1,1,1,3,4,2
4,509,C_04,3,1,xyz,0,1,1,1,4,5,5
4,510,C_04,4,1,xyz,0,1,1,1,5,2,2
4,511,C_04,5,1,xyz,0,1,1,1,4,5,2
4,512,C_04,6,1,xyz,0,1,1,1,5,2,2
4,513,C_04,7,1,xyz,0,1,1,1,4,4,4
4,514,C_04,8,1,xyz,0,1,1,1,2,5,3
4,515,C_04,9,1,xyz,0,1,1,1,5,1,2
4,516,C_04,10,1,xyz,0,1,1,1,4,3,5
4,517,C_04,11,1,xyz,0,1,1,1,3,5,1
4,518,C_04,12,1,xyz,0,1,1,1,5,2,3
4,519,C_04,13,1,xyz,0,1,1,1,1,1,1
4,520,C_04,14,1,xyz,0,1,1,1,2,1,5
4,521,C_04,15,1,xyz,0,1,1,1,4,2,2
4,522,C_04,16,1,xyz,0,1,1,1,3,4,3
4,523,C_04,17,1,xyz,0,1,1,1,5,3,3
4,524,C_04,18,1,xyz,0,1,1,1,4,2,1
4,525,C_04,19,1,xyz,0,1,1,1,5,4,2
4,526,C_04,20,1,xyz,0,1,1,1,2,3,1
4,527,C_04,21,1,xyz,0,1,1,1,2,5,3
4,528,C_04,22,1,xyz,0,1,1,1,3,2,1
4,529,C_04,23,1,xyz,0,1,1,1,5,2,3
4,530,C_04,24,1,xyz,0,1,1,1,2,2,1
4,531,C_04,25,1,xyz,0,1,1,1,3,2,3
4,532,C_04,26,1,xyz,0,1,1,1,2,4,3
4,533,C_04,27,1,xyz,0,1,1,1,1,2,5
4,534,C_04,28,1,xyz,0,1,1,1,5,2,4
4,535,C_04,29,1,xyz,0,1,1,1,4,5,5
4,536,C_04,30,1,xyz,0,1,1,1,1,3,1
4,537,C_04,31,1,xyz,0,1,1,1,3,2,5
4,538,C_04,32,1,xyz,0,1,1,1,1,3,2
4,539,C_04,33,1,xyz,0,1,1,1,4,3,3
4,540,C_04,34,1,xyz,0,1,1,1,3,3,1
4,541,C_04,35,1,xyz,0,1,1,1,5,1,1
4,542,C_04,36,1,xyz,0,1,1,1,3,5,3
4,543,C_04,37,1,xyz,0,1,1,1,1,4,1
4,544,C_04,38,1,xyz,0,1,1,1,5,4,2
4,545,C_04,39,1,xyz,0,1,1,1,3,2,3
4,546,C_04,40,1,xyz,0,1,1,1,5,5,2
4,547,C_04,41,1,xyz,0,1,1,1,2,5,1
4,548,C_04,42,1,xyz,0,1,1,1,5,5,1
4,549,C_04,43,1,xyz,0,1,1,1,2,3,2
4,550,C_04,44,1,xyz,0,1,1,1,4,4,5
4,551,C_04,45,1,xyz,0,1,1,1,4,3,3
4,552,C_04,46,1,xyz,0,1,1,1,1,3,3
4,553,C_04,47,1,xyz,0,1,1,1,3,3,2
4,554,C_04,48,1,xyz,0,1,1,1,2,1,1
4,555,C_04,49,1,xyz,0,1,1,1,5,3,5
4,556,C_04,50,1,xyz,0,1,1,1,5,5,3
4,557,C_04,51,1,xyz,0,1,1,1,1,5,2
4,558,C_04,52,1,xyz,0,1,1,1,4,3,4
4,559,C_04,53,1,xyz,0,1,1,1,2,4,3
4,560,C_04,54,1,xyz,0,1,1,1,1,1,4
4,561,C_04,55,1,xyz,0,1,1,1,5,3,5
4,562,C_04,56,1,xyz,0,1,1,1,2,5,4
4,563,C_04,57,1,xyz,0,1,1,1,2,1,4
4,564,C_04,58,1,xyz,0,1,1,1,5,5,5
4,565,C_04,59,1,xyz,0,1,1,1,3,4,5
4,566,C_04,60,1,xyz,0,1,1,1,3,1,2
4,567,C_04,61,1,xyz,0,1,1,1,2,1,4
4,568,C_04,62,1,xyz,0,1,1,1,5,1,4
4,569,C_04,63,1,xyz,0,1,1,1,4,4,3
4,570,C_04,64,1,xyz,0,1,1,1,2,2,5
4,571,C_04,65,1,xyz,0,1,1,1,4,5,4
4,572,C_04,66,1,xyz,0,1,1,1,1,1,5
4,573,C_04,67,1,xyz,0,1,1,1,5,3,4
4,574,C_04,68,1,xyz,0,1,1,1,1,5,4
4,575,C_04,69,1,xyz,0,1,1,1,2,2,2
4,576,C_04,70,1,xyz,0,1,1,1,5,5,1
4,577,C_04,71,1,xyz,0,1,1,1,2,1,2
4,578,C_04,72,1,xyz,0,1,1,1,5,3,1
4,579,C_04,73,1,xyz,0,1,1,1,1,4,3
4,580,C_04,74,1,xyz,0,1,1,1,1,2,2
4,581,C_04,75,1,xyz,0,1,1,1,4,1,5
4,582,C_04,76,1,xyz,0,1,1,1,3,5,4
4,583,C_04,77,1,xyz,0,1,1,1,3,3,1
4,584,C_04,78,1,xyz,0,1,1,1,4,1,2
4,585,C_04,79,1,xyz,0,1,1,1,2,2,3
4,586,C_04,80,1,xyz,0,1,1,1,3,5,2
4,587,C_04,81,1,xyz,0,1,1,1,3,3,4
4,588,C_04,82,1,xyz,0,1,1,1,4,1,1
4,589,C_04,83,1,xyz,0,1,1,1,4,4,1
4,590,C_04,84,1,xyz,0,1,1,1,4,1,5
4,591,C_04,85,1,xyz,0,1,1,1,4,1,1
4,592,C_04,86,1,xyz,0,1,1,1,3,1,4
4,593,C_04,87,1,xyz,0,1,1,1,1,3,1
4,594,C_04,88,1,xyz,0,1,1,1,5,1,3
4,595,C_04,89,1,xyz,0,1,1,1,1,2,4
4,596,C_04,90,1,xyz,0,1,1,1,3,1,2
4,597,C_04,91,1,xyz,0,1,1,1,5,1,2
4,598,C_04,92,1,xyz,0,1,1,1,4,4,4
4,599,C_04,93,1,xyz,0,1,1,1,3,4,1
4,600,C_04,94,1,xyz,0,1,1,1,1,5,4
4,601,C_04,95,1,xyz,0,1,1,1,2,2,2
4,602,C_04,96,1,xyz,0,1,1,1,1,4,2
4,603,C_04,97,1,xyz,0,1,1,1,4,4,5
4,604,C_04,98,1,xyz,0,1,1,1,5,1,1
4,605,C_04,99,1,xyz,0,1,1,1,3,5,4
4,606,C_04,100,1,xyz,0,1,1,1,3,3,2
4,607,C_04,101,1,xyz,0,1,1,1,2,4,4
4,608,C_04,102,1,xyz,0,1,1,1,1,2,4
4,609,C_04,103,1,xyz,0,1,1,1,3,1,3
4,610,C_04,104,1,xyz,0,1,1,1,4,3,5
4,611,C_04,105,1,xyz,0,1,1,1,3,4,1
4,612,C_04,106,1,xyz,0,1,1,1,3,1,3
4,613,C_04,107,1,xyz,0,1,1,1,5,3,1
4,614,C_04,108,1,xyz,0,1,1,1,4,5,2
4,615,C_04,109,1,xyz,0,1,1,1,1,4,3
4,616,C_04,110,1,xyz,0,1,1,1,5,2,4
4,617,C_04,111,1,xyz,0,1,1,1,1,5,2
4,618,C_04,112,1,xyz,0,1,1,1,2,3,3
4,619,C_04,113,1,xyz,0,1,1,1,5,4,4
4,620,C_04,114,1,xyz,0,1,1,1,2,3,1
4,621,C_04,115,1,xyz,0,1,1,1,3,5,1
4,622,C_04,116,1,xyz,0,1,1,1,4,5,4
4,623,C_04,117,1,xyz,0,1,1,1,4,2,2
4,624,C_04,118,1,xyz,0,1,1,1,4,4,3
4,625,C_04,119,1,xyz,0,1,1,1,4,4,1
4,626,C_04,120,1,xyz,0,1,1,1,2,3,4
4,627,C_04,121,1,xyz,0,1,1,1,5,3,4
4,628,C_04,122,1,xyz,0,1,1,1,3,2,4
4,629,C_04,123,1,xyz,0,1,1,1,1,5,3
4,630,C_04,124,1,xyz,0,1,1,1,4,2,3
4,631,C_04,125,1,xyz,0,1,1,1,1,4,4
4,632,C_04,126,1,xyz,0,1,1,1,3,4,3
4,633,C_04,127,1,xyz,0,1,1,1,4,1,3
4,634,C_04,128,1,xyz,0,1,1,1,1,3,5
4,635,C_04,129,1,xyz,0,1,1,1,1,1,5
4,636,C_04,130,1,xyz,0,1,1,1,4,2,4
4,637,C_04,131,1,xyz,0,1,1,1,2,4,5
4,638,C_04,132,1,xyz,0,1,1,1,4,3,2
4,639,C_04,133,1,xyz,0,1,1,1,1,5,5
4,640,C_04,134,1,xyz,0,1,1,1,2,1,1
4,641,C_04,135,1,xyz,0,1,1,1,3,3,4
4,642,C_04,136,1,xyz,0,1,1,1,1,5,5
4,643,C_04,137,1,xyz,0,1,1,1,2,1,5
4,644,C_04,138,1,xyz,0,1,1,1,2,1,2
4,645,C_04,139,1,xyz,0,1,1,1,1,4,2
4,646,C_04,140,1,xyz,0,1,1,1,5,4,5
4,647,C_04,141,1,xyz,0,1,1,1,1,3,3
4,648,C_04,142,1,xyz,0,1,1,1,3,4,2
4,649,C_04,143,1,xyz,0,1,1,1,3,2,1
4,650,C_04,144,1,xyz,0,1,1,1,2,4,4
4,651,C_04,145,1,xyz,0,1,1,1,3,1,4
4,652,C_04,146,1,xyz,0,1,1,1,1,1,1
4,653,C_04,147,1,xyz,0,1,1,1,3,3,5
4,654,C_04,148,1,xyz,0,1,1,1,1,3,2
4,655,C_04,149,1,xyz,0,1,1,1,2,4,5
4,656,C_04,150,1,xyz,0,1,1,1,5,2,5
4,657,C_04,151,1,xyz,0,1,1,1,3,2,4
4,658,C_04,152,1,xyz,0,1,1,1,5,1,3
4,659,C_04,153,1,xyz,0,1,1,1,5,2,5
4,660,C_04,154,1,xyz,0,1,1,1,1,1,4
4,661,C_04,155,1,xyz,0,1,1,1,4,2,1
4,662,C_04,156,1,xyz,0,1,1,1,2,3,2
4,663,C_04,157,1,xyz,0,1,1,1,5,3,3
4,664,C_04,158,1,xyz,0,1,1,1,1,4,4
4,665,C_04,159,1,xyz,0,1,1,1,2,4,2
4,666,C_04,160,1,xyz,0,1,1,1,3,4,5
4,667,C_04,161,1,xyz,0,1,1,1,3,2,5
4,668,C_04,162,1,xyz,0,1,1,1,4,1,2
4,669,C_04,163,1,xyz,0,1,1,1,2,2,1
4,670,C_04,164,1,xyz,0,1,1,1,5,5,3
4,671,C_04,165,1,xyz,0,1,1,1,1,3,5
4,672,C_04,166,1,xyz,0,1,1,1,2,5,4
4,673,C_04,167,1,xyz,0,1,1,1,4,3,2
4,674,C_04,168,1,xyz,0,1,1,1,1,2,1
4,675,C_04,169,1,xyz,0,1,1,1,3,1,5
4,676,C_04,170,1,xyz,0,1,1,1,2,2,3
4,677,C_04,171,1,xyz,0,1,1,1,1,2,1
4,678,C_04,172,1,xyz,0,1,1,1,5,4,1
4,679,C_04,173,1,xyz,0,1,1,1,4,2,3
4,680,C_04,174,1,xyz,0,1,1,1,2,5,5
4,681,C_04,175,1,xyz,0,1,1,1,4,1,3
4,682,C_04,176,1,xyz,0,1,1,1,5,4,5
4,683,C_04,177,1,xyz,0,1,1,1,3,3,5
4,684,C_04,178,1,xyz,0,1,1,1,1,1,3
4,685,C_04,179,1,xyz,0,1,1,1,4,2,4
4,686,C_04,180,1,xyz,0,1,1,1,2,5,1
4,687,C_04,181,1,xyz,0,1,1,1,2,5,5
4,688,C_04,182,1,xyz,0,1,1,1,4,5,1
4,689,C_04,183,1,xyz,0,1,1,1,2,4,2
4,690,C_04,184,1,xyz,0,1,1,1,2,2,5
4,691,C_04,185,1,xyz,0,1,1,1,5,5,2
4,692,C_04,186,1,xyz,0,1,1,1,2,3,3
4,693,C_04,187,1,xyz,0,1,1,1,4,3,4
4,694,C_04,188,1,xyz,0,1,1,1,5,5,5
4,695,C_04,189,1,xyz,0,1,1,1,1,2,5
4,696,C_04,190,1,xyz,0,1,1,1,3,5,2
4,697,C_04,191,1,xyz,0,1,1,1,2,3,4
4,698,C_04,192,1,xyz,0,1,1,1,5,1,4
4,699,C_04,193,1,xyz,0,1,1,1,5,4,4
4,700,C_04,194,1,xyz,0,1,1,1,3,1,5
4,701,C_04,195,1,xyz,0,1,1,1,1,5,3
4,702,C_04,196,1,xyz,0,1,1,1,3,5,3
4,703,C_04,197,1,xyz,0,1,1,1,4,5,1
4,704,C_04,198,1,xyz,0,1,1,1,1,4,1
4,705,C_04,199,1,xyz,0,1,1,1,1,1,3
4,706,C_04,200,1,xyz,0,1,1,1,5,4,1
