SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
7,1160,C_07,54,1,xyz,0,1,1,1,5,1,4
7,1161,C_07,55,1,xyz,0,1,1,1,5,5,1
7,1162,C_07,56,1,xyz,0,1,1,1,2,1,2
7,1163,C_07,57,1,xyz,0,1,1,1,3,4,5
7,1164,C_07,58,1,xyz,0,1,1,1,1,3,5
7,1165,C_07,59,1,xyz,0,1,1,1,5,1,4
7,1166,C_07,60,1,xyz,0,1,1,1,4,4,1
7,1167,C_07,61,1,xyz,0,1,1,1,4,3,4
7,1168,C_07,62,1,xyz,0,1,1,1,2,5,1
7,1169,C_07,63,1,xyz,0,1,1,1,1,2,4
7,1170,C_07,64,1,xyz,0,1,1,1,4,1,1
7,1171,C_07,65,1,xyz,0,1,1,1,3,4,2
7,1172,C_07,66,1,xyz,0,1,1,1,5,4,5
7,1173,C_07,67,1,xyz,0,1,1,1,3,3,5
7,1174,C_07,68,1,xyz,0,1,1,1,5,2,5
7,1175,C_07,69,1,xyz,0,1,1,1,3,3,4
7,1176,C_07,70,1,xyz,0,1,1,1,4,5,4
7,1177,C_07,71,1,xyz,0,1,1,1,1,4,1
7,1178,C_07,72,1,xyz,0,1,1,1,3,2,5
7,1179,C_07,73,1,xyz,0,1,1,1,3,5,1
7,1180,C_07,74,1,xyz,0,1,1,1,1,1,5
7,1181,C_07,75,1,xyz,0,1,1,1,4,5,1
7,1182,C_07,76,1,xyz,0,1,1,1,1,4,4
7,1183,C_07,77,1,xyz,0,1,1,1,4,2,1
7,1184,C_07,78,1,xyz,0,1,1,1,2,1,4
7,1185,C_07,79,1,xyz,0,1,1,1,3,5,3
7,1186,C_07,80,1,xyz,0,1,1,1,1,5,2
7,1187,C_07,81,1,xyz,0,1,1,1,1,5,4
7,1188,C_07,82,1,xyz,0,1,1,1,2,1,2
7,1189,C_07,83,1,xyz,0,1,1,1,5,1,3
7,1190,C_07,84,1,xyz,0,1,1,1,3,5,2
7,1191,C_07,85,1,xyz,0,1,1,1,4,5,5
7,1192,C_07,86,1,xyz,0,1,1,1,2,2,5
7,1193,C_07,87,1,xyz,0,1,1,1,3,5,1
7,1194,C_07,88,1,xyz,0,1,1,1,3,5,4
7,1195,C_07,89,1,xyz,0,1,1,1,1,5,5
7,1196,C_07,90,1,xyz,0,1,1,1,1,1,4
7,1197,C_07,91,1,xyz,0,1,1,1,2,3,2
7,1198,C_07,92,1,xyz,0,1,1,1,5,3,1
7,1199,C_07,93,1,xyz,0,1,1,1,1,4,4
7,1200,C_07,94,1,xyz,0,1,1,1,4,2,4
7,1201,C_07,95,1,xyz,0,1,1,1,1,5,2
7,1202,C_07,96,1,xyz,0,1,1,1,4,4,5
7,1203,C_07,97,1,xyz,0,1,1,1,5,5,3
7,1204,C_07,98,1,xyz,0,1,1,1,2,4,3
7,1205,C_07,99,1,xyz,0,1,1,1,5,4,1
7,1206,C_07,100,1,xyz,0,1,1,1,5,2,3
7,1207,C_07,101,1,xyz,0,1,1,1,3,5,4
7,1208,C_07,102,1,xyz,0,1,1,1,5,4,2
7,1209,C_07,103,1,xyz,0,1,1,1,5,5,5
7,1210,C_07,104,1,xyz,0,1,1,1,2,4,2
7,1211,C_07,105,1,xyz,0,1,1,1,2,4,4
7,1212,C_07,106,1,xyz,0,1,1,1,2,4,2
7,1213,C_07,107,1,xyz,0,1,1,1,1,1,3
7,1214,C_07,108,1,xyz,0,1,1,1,1,1,1
7,1215,C_07,109,1,xyz,0,1,1,1,2,5,3
7,1216,C_07,110,1,xyz,0,1,1,1,5,3,1
7,1217,C_07,111,1,xyz,0,1,1,1,5,3,5
7,1218,C_07,112,1,xyz,0,1,1,1,5,5,5
7,1219,C_07,113,1,xyz,0,1,1,1,3,1,4
7,1220,C_07,114,1,xyz,0,1,1,1,5,3,3
7,1221,C_07,115,1,xyz,0,1,1,1,1,2,2
7,1222,C_07,116,1,xyz,0,1,1,1,3,2,4
7,1223,C_07,117,1,xyz,0,1,1,1,3,4,3
7,1224,C_07,118,1,xyz,0,1,1,1,2,1,1
7,1225,C_07,119,1,xyz,0,1,1,1,1,3,3
7,1226,C_07,120,1,xyz,0,1,1,1,4,5,1
7,1227,C_07,121,1,xyz,0,1,1,1,3,2,4
7,1228,C_07,122,1,xyz,0,1,1,1,5,3,5
7,1229,C_07,123,1,xyz,0,1,1,1,5,5,2
7,1230,C_07,124,1,xyz,0,1,1,1,4,3,3
7,1231,C_07,125,1,xyz,0,1,1,1,4,3,5
7,1232,C_07,126,1,xyz,0,1,1,1,3,3,2
7,1233,C_07,127,1,xyz,0,1,1,1,4,1,5
7,1234,C_07,128,1,xyz,0,1,1,1,1,3,5
7,1235,C_07,129,1,xyz,0,1,1,1,4,3,2
7,1236,C_07,130,1,xyz,0,1,1,1,1,2,4
7,1237,C_07,131,1,xyz,0,1,1,1,2,5,1
7,1238,C_07,132,1,xyz,0,1,1,1,2,1,4
7,1239,C_07,133,1,xyz,0,1,1,1,1,2,1
7,1240,C_07,134,1,xyz,0,1,1,1,4,2,1
7,1241,C_07,135,1,xyz,0,1,1,1,1,3,3
7,1242,C_07,136,1,xyz,0,1,1,1,5,2,4
7,1243,C_07,137,1,xyz,0,1,1,1,5,2,2
7,1244,C_07,138,1,xyz,0,1,1,1,4,4,3
7,1245,C_07,139,1,xyz,0,1,1,1,1,4,3
7,1246,C_07,140,1,xyz,0,1,1,1,3,2,5
7,1247,C_07,141,1,xyz,0,1,1,1,2,2,1
7,1248,C_07,142,1,xyz,0,1,1,1,1,1,4
7,1249,C_07,143,1,xyz,0,1,1,1,3,3,4
7,1250,C_07,144,1,xyz,0,1,1,1,3,1,2
7,1251,C_07,145,1,xyz,0,1,1,1,3,1,5
7,1252,C_07,146,1,xyz,0,1,1,1,2,5,3
7,1253,C_07,147,1,xyz,0,1,1,1,3,2,1
7,1254,C_07,148,1,xyz,0,1,1,1,3,4,5
7,1255,C_07,149,1,xyz,0,1,1,1,3,3,2
7,1256,C_07,150,1,xyz,0,1,1,1,2,5,4
7,1257,C_07,151,1,xyz,0,1,1,1,4,5,2
7,1258,C_07,152,1,xyz,0,1,1,1,2,2,2
7,1259,C_07,153,1,xyz,0,1,1,1,2,4,3
7,1260,C_07,154,1,xyz,0,1,1,1,1,2,5
7,1261,C_07,155,1,xyz,0,1,1,1,2,2,3
7,1262,C_07,156,1,xyz,0,1,1,1,4,1,1
7,1263,C_07,157,1,xyz,0,1,1,1,4,4,4
7,1264,C_07,158,1,xyz,0,1,1,1,2,3,3
7,1265,C_07,159,1,xyz,0,1,1,1,2,2,1
7,1266,C_07,160,1,xyz,0,1,1,1,5,3,4
7,1267,C_07,161,1,xyz,0,1,1,1,2,3,3
7,1268,C_07,162,1,xyz,0,1,1,1,3,3,1
7,1269,C_07,163,1,xyz,0,1,1,1,1,5,3
7,1270,C_07,164,1,xyz,0,1,1,1,3,1,3
7,1271,C_07,165,1,xyz,0,1,1,1,2,2,5
7,1272,C_07,166,1,xyz,0,1,1,1,5,1,1
7,1273,C_07,167,1,xyz,0,1,1,1,3,1,2
7,1274,C_07,168,1,xyz,0,1,1,1,4,3,4
7,1275,C_07,169,1,xyz,0,1,1,1,1,2,5
7,1276,C_07,170,1,xyz,0,1,1,1,1,2,1
7,1277,C_07,171,1,xyz,0,1,1,1,1,4,2
7,1278,C_07,172,1,xyz,0,1,1,1,1,2,2
7,1279,C_07,173,1,xyz,0,1,1,1,3,4,1
7,1280,C_07,174,1,xyz,0,1,1,1,1,4,3
7,1281,C_07,175,1,xyz,0,1,1,1,5,1,2
7,1282,C_07,176,1,xyz,0,1,1,1,2,2,3
7,1283,C_07,177,1,xyz,0,1,1,1,3,4,3
7,1284,C_07,178,1,xyz,0,1,1,1,1,4,1
7,1285,C_07,179,1,xyz,0,1,1,1,2,5,4
7,1286,C_07,180,1,xyz,0,1,1,1,4,3,5
7,1287,C_07,181,1,xyz,0,1,1,1,3,2,3
7,1288,C_07,182,1,xyz,0,1,1,1,1,3,1
7,1289,C_07,183,1,xyz,0,1,1,1,5,5,3
7,1290,C_07,184,1,xyz,0,1,1,1,5,5,1
7,1291,C_07,185,1,xyz,0,1,1,1,2,3,2
7,1292,C_07,186,1,xyz,0,1,1,1,3,3,5
7,1293,C_07,187,1,xyz,0,1,1,1,5,5,2
7,1294,C_07,188,1,xyz,0,1,1,1,4,5,4
7,1295,C_07,189,1,xyz,0,1,1,1,2,3,1
7,1296,C_07,190,1,xyz,0,1,1,1,5,2,4
7,1297,C_07,191,1,xyz,0,1,1,1,5,4,4
7,1298,C_07,192,1,xyz,0,1,1,1,3,2,1
7,1299,C_07,193,1,xyz,0,1,1,1,3,4,1
7,1300,C_07,194,1,xyz,0,1,1,1,4,1,2
7,1301,C_07,195,1,xyz,0,1,1,1,4,3,3
7,1302,C_07,196,1,xyz,0,1,1,1,2,5,5
7,1303,C_07,197,1,xyz,0,1,1,1,4,2,3
7,1304,C_07,198,1,xyz,0,1,1,1,2,3,1
7,1305,C_07,199,1,xyz,0,1,1,1,3,5,2
7,1306,C_07,200,1,xyz,0,1,1,1,4,1,2
