SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
9,1413,C_09,1,1,xyz,0,1,1,1,2,5,4
9,1414,C_09,2,1,xyz,0,1,1,1,3,3,1
9,1415,C_09,3,1,xyz,0,1,1,1,4,4,3
9,1416,C_09,4,1,xyz,0,1,1,1,5,1,1
9,1417,C_09,5,1,xyz,0,1,1,1,5,2,3
9,1418,C_09,6,1,xyz,0,1,1,1,1,4,4
9,1419,C_09,7,1,xyz,0,1,1,1,4,2,2
9,1420,C_09,8,1,xyz,0,1,1,1,1,4,2
9,1421,C_09,9,1,xyz,0,1,1,1,5,2,3
9,1422,C_09,10,1,xyz,0,1,1,1,1,1,1
9,1423,C_09,11,1,xyz,0,1,1,1,3,1,5
9,1424,C_09,12,1,xyz,0,1,1,1,4,4,5
9,1425,C_09,13,1,xyz,0,1,1,1,1,2,2
9,1426,C_09,14,1,xyz,0,1,1,1,5,3,1
9,1427,C_09,15,1,xyz,0,1,1,1,4,5,2
9,1428,C_09,16,1,xyz,0,1,1,1,2,3,3
9,1429,C_09,17,1,xyz,0,1,1,1,5,3,3
9,1430,C_09,18,1,xyz,0,1,1,1,3,5,1
9,1431,C_09,19,1,xyz,0,1,1,1,5,1,1
9,1432,C_09,20,1,xyz,0,1,1,1,3,2,5
9,1433,C_09,21,1,xyz,0,1,1,1,5,2,4
9,1434,C_09,22,1,xyz,0,1,1,1,3,5,2
9,1435,C_09,23,1,xyz,0,1,1,1,3,2,4
9,1436,C_09,24,1,xyz,0,1,1,1,3,4,2
9,1437,C_09,25,1,xyz,0,1,1,1,1,5,4
9,1438,C_09,26,1,xyz,0,1,1,1,2,2,1
9,1439,C_09,27,1,xyz,0,1,1,1,4,1,2
9,1440,C_09,28,1,xyz,0,1,1,1,1,5,3
9,1441,C_09,29,1,xyz,0,1,1,1,1,1,5
9,1442,C_09,30,1,xyz,0,1,1,1,1,5,2
9,1443,C_09,31,1,xyz,0,1,1,1,1,3,3
9,1444,C_09,32,1,xyz,0,1,1,1,4,5,1
9,1445,C_09,33,1,xyz,0,1,1,1,5,2,2
9,1446,C_09,34,1,xyz,0,1,1,1,4,2,4
9,1447,C_09,35,1,xyz,0,1,1,1,2,3,1
9,1448,C_09,36,1,xyz,0,1,1,1,3,2,5
9,1449,C_09,37,1,xyz,0,1,1,1,2,5,4
9,1450,C_09,38,1,xyz,0,1,1,1,2,1,2
9,1451,C_09,39,1,xyz,0,1,1,1,3,3,2
9,1452,C_09,40,1,xyz,0,1,1,1,5,1,2
9,1453,C_09,41,1,xyz,0,1,1,1,4,2,4
9,1454,C_09,42,1,xyz,0,1,1,1,3,5,4
9,1455,C_09,43,1,xyz,0,1,1,1,3,2,1
9,1456,C_09,44,1,xyz,0,1,1,1,4,1,3
9,1457,C_09,45,1,xyz,0,1,1,1,1,2,5
9,1458,C_09,46,1,xyz,0,1,1,1,2,2,1
9,1459,C_09,47,1,xyz,0,1,1,1,4,3,5
9,1460,C_09,48,1,xyz,0,1,1,1,2,5,1
9,1461,C_09,49,1,xyz,0,1,1,1,4,3,3
9,1462,C_09,50,1,xyz,0,1,1,1,3,4,1
9,1463,C_09,51,1,xyz,0,1,1,1,3,4,3
9,1464,C_09,52,1,xyz,0,1,1,1,1,4,1
9,1465,C_09,53,1,xyz,0,1,1,1,5,2,2
9,1466,C_09,54,1,xyz,0,1,1,1,2,2,5
9,1467,C_09,55,1,xyz,0,1,1,1,3,4,3
9,1468,C_09,56,1,xyz,0,1,1,1,1,3,3
9,1469,C_09,57,1,xyz,0,1,1,1,2,5,3
9,1470,C_09,58,1,xyz,0,1,1,1,4,3,4
9,1471,C_09,59,1,xyz,0,1,1,1,4,1,1
9,1472,C_09,60,1,xyz,0,1,1,1,3,2,3
9,1473,C_09,61,1,xyz,0,1,1,1,5,1,4
9,1474,C_09,62,1,xyz,0,1,1,1,1,1,5
9,1475,C_09,63,1,xyz,0,1,1,1,3,3,2
9,1476,C_09,64,1,xyz,0,1,1,1,1,4,3
9,1477,C_09,65,1,xyz,0,1,1,1,4,5,2
9,1478,C_09,66,1,xyz,0,1,1,1,2,1,1
9,1479,C_09,67,1,xyz,0,1,1,1,2,2,5
9,1480,C_09,68,1,xyz,0,1,1,1,4,2,1
9,1481,C_09,69,1,xyz,0,1,1,1,1,3,5
9,1482,C_09,70,1,xyz,0,1,1,1,5,1,3
9,1483,C_09,71,1,xyz,0,1,1,1,2,3,1
9,1484,C_09,72,1,xyz,0,1,1,1,4,3,4
9,1485,C_09,73,1,xyz,0,1,1,1,2,4,5
9,1486,C_09,74,1,xyz,0,1,1,1,4,2,3
9,1487,C_09,75,1,xyz,0,1,1,1,3,5,1
9,1488,C_09,76,1,xyz,0,1,1,1,4,1,2
9,1489,C_09,77,1,xyz,0,1,1,1,5,5,5
9,1490,C_09,78,1,xyz,0,1,1,1,2,5,5
9,1491,C_09,79,1,xyz,0,1,1,1,1,3,1
9,1492,C_09,80,1,xyz,0,1,1,1,3,3,5
9,1493,C_09,81,1,xyz,0,1,1,1,5,5,2
9,1494,C_09,82,1,xyz,0,1,1,1,4,5,5
9,1495,C_09,83,1,xyz,0,1,1,1,5,3,4
9,1496,C_09,84,1,xyz,0,1,1,1,2,2,2
9,1497,C_09,85,1,xyz,0,1,1,1,5,5,2
9,1498,C_09,86,1,xyz,0,1,1,1,2,1,5
9,1499,C_09,87,1,xyz,0,1,1,1,1,3,2
9,1500,C_09,88,1,xyz,0,1,1,1,3,5,3
9,1501,C_09,89,1,xyz,0,1,1,1,1,5,4
9,1502,C_09,90,1,xyz,0,1,1,1,5,4,2
9,1503,C_09,91,1,xyz,0,1,1,1,1,2,1
9,1504,C_09,92,1,xyz,0,1,1,1,3,1,3
9,1505,C_09,93,1,xyz,0,1,1,1,3,4,5
9,1506,C_09,94,1,xyz,0,1,1,1,5,3,5
9,1507,C_09,95,1,xyz,0,1,1,1,1,4,1
9,1508,C_09,96,1,xyz,0,1,1,1,4,4,5
9,1509,C_09,97,1,xyz,0,1,1,1,3,5,3
9,1510,C_09,98,1,xyz,0,1,1,1,3,3,1
9,1511,C_09,99,1,xyz,0,1,1,1,1,3,1
9,1512,C_09,100,1,xyz,0,1,1,1,3,3,5
9,1513,C_09,101,1,xyz,0,1,1,1,2,1,5
9,1514,C_09,102,1,xyz,0,1,1,1,1,5,3
